episode_id,input_kind,family,dataset_id,horizon_months,coverage,corrected_mean_config,cost_scenario,policy,terminal_wealth,terminal_cash,terminal_units,total_fees,mean_guardrail_floor,theorem_scope
hostile-adaptive-timing-grid-v1-209,synthetic,adversarial-design-search,deterministic-adversarial-v1,6,0.75,identity-a0-b0,proportional-10bps,corrected_guarded,2637.21822156208324530406741980263885542934219408539519182268,742.440665809857657056318068134242003815540363146018021730265,63.1592518584075196082583117222798950537933943646459056697475,5.25230702716297936358010183003572227391054908776621576250722,410.282730600630099778011749407847657215599550738880706093833,outside-current-safety-theorem
hostile-adaptive-timing-grid-v1-209,synthetic,adversarial-design-search,deterministic-adversarial-v1,6,0.75,identity-a0-b0,fixed-1-usd,dca,1998,0,66.6,6,,outside-current-safety-theorem
hostile-adaptive-timing-grid-v1-209,synthetic,adversarial-design-search,deterministic-adversarial-v1,6,0.75,identity-a0-b0,fixed-1-usd,neutral_guarded,2581.15061197916666666666666666666666666666666666666666666668,786.022005208333333333333333333333333333333333333333333333335,59.8376202256944444444444444444444444444444444444444444444446,6,389.609027777777777777777777777777777777777777777777777777775,outside-current-safety-theorem
hostile-adaptive-timing-grid-v1-209,synthetic,adversarial-design-search,deterministic-adversarial-v1,6,0.75,identity-a0-b0,fixed-1-usd,corrected_guarded,2636.97633789335705739411009959106437693040223865914232517048,742.331646008342510333336500667541282117857303161504736945145,63.1548230628338182353591199641174364937514978499212529408442,6,410.478431503742155082837492549651506746880817831727844934872,outside-current-safety-theorem
hostile-adaptive-timing-grid-v1-209,synthetic,adversarial-design-search,deterministic-adversarial-v1,6,0.5,identity-a0-b0,frictionless,dca,2000,0,66.6666666666666666666666666666666666666666666666666666666668,0,,epsilon-dca
hostile-adaptive-timing-grid-v1-209,synthetic,adversarial-design-search,deterministic-adversarial-v1,6,0.5,identity-a0-b0,frictionless,neutral_guarded,2671.09375,976.5625,56.4843750000000000000000000000000000000000000000000000000001,0,83.3333333333333333333333333333333333333333333333333333333333,epsilon-dca
hostile-adaptive-timing-grid-v1-209,synthetic,adversarial-design-search,deterministic-adversarial-v1,6,0.5,identity-a0-b0,frictionless,corrected_guarded,2747.40501051531816676445971340254556602343181314747856933805,901.874274494931234407237390058315646949231732186951090938283,61.5176912006795644119074107781409973024733360320175826133257,0,113.095238095238095238095238095238095238095238095238095238095,epsilon-dca
hostile-adaptive-timing-grid-v1-209,synthetic,adversarial-design-search,deterministic-adversarial-v1,6,0.5,identity-a0-b0,proportional-10bps,dca,1998.001998001998001998001998001998001998001998001998001998,0.000000000000000000000000000000000000000000000000000000001,66.6000666000666000666000666000666000666000666000666000666,5.994005994005994005994005994005994005994005994005994005994,,outside-current-safety-theorem
hostile-adaptive-timing-grid-v1-209,synthetic,adversarial-design-search,deterministic-adversarial-v1,6,0.5,identity-a0-b0,proportional-10bps,neutral_guarded,2669.37904908528035401162274289147416020542893669766796639923,976.53128121878121878121878121878121878121878121878121878122,56.4282589288833045076801320557564313808070051826295582539338,5.018450268512706075143637581200018762456324893887331449769,83.4165834165834165834165834165834165834165834165834165834167,outside-current-safety-theorem
hostile-adaptive-timing-grid-v1-209,synthetic,adversarial-design-search,deterministic-adversarial-v1,6,0.5,identity-a0-b0,proportional-10bps,corrected_guarded,2745.54208495252416890057044747121953908141910516452695106731,901.855972251300834274967545443567647258827952226417997516061,61.4562037567074444875200967342550630607530384312702984517082,5.09305097677192723848654590864778456817299904872485714533861,113.148756005898863041720184577327434470291613148756005898863,outside-current-safety-theorem
hostile-adaptive-timing-grid-v1-209,synthetic,adversarial-design-search,deterministic-adversarial-v1,6,0.5,identity-a0-b0,fixed-1-usd,dca,1998,0,66.6,6,,outside-current-safety-theorem
hostile-adaptive-timing-grid-v1-209,synthetic,adversarial-design-search,deterministic-adversarial-v1,6,0.5,identity-a0-b0,fixed-1-usd,neutral_guarded,2669.04270833333333333333333333333333333333333333333333333332,976.48958333333333333333333333333333333333333333333333333333,56.4184374999999999999999999999999999999999999999999999999998,6,83.5277777777777777777777777777777777777777777777777777777783,outside-current-safety-theorem
hostile-adaptive-timing-grid-v1-209,synthetic,adversarial-design-search,deterministic-adversarial-v1,6,0.5,identity-a0-b0,fixed-1-usd,corrected_guarded,2745.33510860512553729143353503780067729478181015523170870849,901.807777698795864326666752390999007185186176388122372474067,61.4509110302109890988255594215600556703198544589036445411473,6,113.28968253968253968253968253968253968253968253968253968254,outside-current-safety-theorem
hostile-adaptive-timing-grid-v1-210,synthetic,adversarial-design-search,deterministic-adversarial-v1,6,1,identity-a0-b0,frictionless,dca,1900,0,63.3333333333333333333333333333333333333333333333333333333335,0,,epsilon-dca
hostile-adaptive-timing-grid-v1-210,synthetic,adversarial-design-search,deterministic-adversarial-v1,6,1,identity-a0-b0,frictionless,neutral_guarded,1900,0,63.3333333333333333333333333333333333333333333333333333333335,0,1000,epsilon-dca
hostile-adaptive-timing-grid-v1-210,synthetic,adversarial-design-search,deterministic-adversarial-v1,6,1,identity-a0-b0,frictionless,corrected_guarded,1900,0,63.3333333333333333333333333333333333333333333333333333333335,0,1000,epsilon-dca
hostile-adaptive-timing-grid-v1-210,synthetic,adversarial-design-search,deterministic-adversarial-v1,6,1,identity-a0-b0,proportional-10bps,dca,1898.1018981018981018981018981018981018981018981018981018981,0.000000000000000000000000000000000000000000000000000000001,63.27006327006327006327006327006327006327006327006327006327,5.994005994005994005994005994005994005994005994005994005994,,outside-current-safety-theorem
hostile-adaptive-timing-grid-v1-210,synthetic,adversarial-design-search,deterministic-adversarial-v1,6,1,identity-a0-b0,proportional-10bps,neutral_guarded,1898.1018981018981018981018981018981018981018981018981018981,0.000000000000000000000000000000000000000000000000000000001,63.27006327006327006327006327006327006327006327006327006327,5.994005994005994005994005994005994005994005994005994005994,1000,outside-current-safety-theorem
hostile-adaptive-timing-grid-v1-210,synthetic,adversarial-design-search,deterministic-adversarial-v1,6,1,identity-a0-b0,proportional-10bps,corrected_guarded,1898.1018981018981018981018981018981018981018981018981018981,0.000000000000000000000000000000000000000000000000000000001,63.27006327006327006327006327006327006327006327006327006327,5.994005994005994005994005994005994005994005994005994005994,1000,outside-current-safety-theorem
hostile-adaptive-timing-grid-v1-210,synthetic,adversarial-design-search,deterministic-adversarial-v1,6,1,identity-a0-b0,fixed-1-usd,dca,1898.1,0,63.27,6,,outside-current-safety-theorem
hostile-adaptive-timing-grid-v1-210,synthetic,adversarial-design-search,deterministic-adversarial-v1,6,1,identity-a0-b0,fixed-1-usd,neutral_guarded,1898.1,0,63.27,6,1000,outside-current-safety-theorem
hostile-adaptive-timing-grid-v1-210,synthetic,adversarial-design-search,deterministic-adversarial-v1,6,1,identity-a0-b0,fixed-1-usd,corrected_guarded,1898.1,0,63.27,6,1000,outside-current-safety-theorem
hostile-adaptive-timing-grid-v1-210,synthetic,adversarial-design-search,deterministic-adversarial-v1,6,0.9,identity-a0-b0,frictionless,dca,1900,0,63.3333333333333333333333333333333333333333333333333333333335,0,,epsilon-dca
hostile-adaptive-timing-grid-v1-210,synthetic,adversarial-design-search,deterministic-adversarial-v1,6,0.9,identity-a0-b0,frictionless,neutral_guarded,2250.921875,450.768229166666666666666666666666666666666666666666666666665,60.0051215277777777777777777777777777777777777777777777777779,0,710.273437500000000000000000000000000000000000000000000000003,epsilon-dca
hostile-adaptive-timing-grid-v1-210,synthetic,adversarial-design-search,deterministic-adversarial-v1,6,0.9,identity-a0-b0,frictionless,corrected_guarded,2465.57801225635346087115595102833904594450208728942953168052,669.93911339177666859981302334184734702996223519056029539176,59.8546299621525597423780975895497232971513284032956412096254,0,677.988710074035496124006415236705601529245831977328712206602,epsilon-dca
hostile-adaptive-timing-grid-v1-210,synthetic,adversarial-design-search,deterministic-adversarial-v1,6,0.9,identity-a0-b0,proportional-10bps,dca,1898.1018981018981018981018981018981018981018981018981018981,0.000000000000000000000000000000000000000000000000000000001,63.27006327006327006327006327006327006327006327006327006327,5.994005994005994005994005994005994005994005994005994005994,,outside-current-safety-theorem
hostile-adaptive-timing-grid-v1-210,synthetic,adversarial-design-search,deterministic-adversarial-v1,6,0.9,identity-a0-b0,proportional-10bps,neutral_guarded,2248.86068915333003440584012388838481625760495460480656023765,450.453915501711368184358622903377870362565052730486547264646,59.9468924550539555407160500328335648631679967291440004324334,5.54400208241587275905658479230431781182560933793158187086449,710.433668540924481246669543124867720420183546095736892629857,outside-current-safety-theorem
hostile-adaptive-timing-grid-v1-210,synthetic,adversarial-design-search,deterministic-adversarial-v1,6,0.9,identity-a0-b0,proportional-10bps,corrected_guarded,2463.26711227639344575324113324112016138698301402444934608553,669.336134068838762227328426667094773856699974971506697901241,59.7976992735851561175304235524675129176761013017647549394762,5.32533852740375748029237919413876645968361640861987342867008,678.20501568527211716528487236238579666962497023928086367889,outside-current-safety-theorem
hostile-adaptive-timing-grid-v1-210,synthetic,adversarial-design-search,deterministic-adversarial-v1,6,0.9,identity-a0-b0,fixed-1-usd,dca,1898.1,0,63.27,6,,outside-current-safety-theorem
hostile-adaptive-timing-grid-v1-210,synthetic,adversarial-design-search,deterministic-adversarial-v1,6,0.9,identity-a0-b0,fixed-1-usd,neutral_guarded,2248.63696875000000000000000000000000000000000000000000000002,450.305807291666666666666666666666666666666666666666666666677,59.9443720486111111111111111111111111111111111111111111111112,6,710.544609374999999999999999999999999999999999999999999999997,outside-current-safety-theorem
hostile-adaptive-timing-grid-v1-210,synthetic,adversarial-design-search,deterministic-adversarial-v1,6,0.9,identity-a0-b0,fixed-1-usd,corrected_guarded,2463.09052094330720945026180012646466482132955059710194117648,669.267477835378287953605803829270303945191599550860092946627,59.7941014369309640498885332099064786958712650348747282743284,6,678.287816372330281088541803778096534834413067372382477131922,outside-current-safety-theorem
hostile-adaptive-timing-grid-v1-210,synthetic,adversarial-design-search,deterministic-adversarial-v1,6,0.75,identity-a0-b0,frictionless,dca,1900,0,63.3333333333333333333333333333333333333333333333333333333335,0,,epsilon-dca
hostile-adaptive-timing-grid-v1-210,synthetic,adversarial-design-search,deterministic-adversarial-v1,6,0.75,identity-a0-b0,frictionless,neutral_guarded,2504.77864583333333333333333333333333333333333333333333333333,786.26302083333333333333333333333333333333333333333333333333,57.2838541666666666666666666666666666666666666666666666666666,0,389.236111111111111111111111111111111111111111111111111111113,epsilon-dca
hostile-adaptive-timing-grid-v1-210,synthetic,adversarial-design-search,deterministic-adversarial-v1,6,0.75,identity-a0-b0,frictionless,corrected_guarded,2683.90394032542455854144819660638639026263531320737091567763,887.296420585117804453980457149041836826630706706147096574794,59.8869173246768918029155913152448184478668202167074606367612,0,410.124814744468851371918276475393464270852322312188938854245,epsilon-dca
hostile-adaptive-timing-grid-v1-210,synthetic,adversarial-design-search,deterministic-adversarial-v1,6,0.75,identity-a0-b0,proportional-10bps,dca,1898.1018981018981018981018981018981018981018981018981018981,0.000000000000000000000000000000000000000000000000000000001,63.27006327006327006327006327006327006327006327006327006327,5.994005994005994005994005994005994005994005994005994005994,,outside-current-safety-theorem
hostile-adaptive-timing-grid-v1-210,synthetic,adversarial-design-search,deterministic-adversarial-v1,6,0.75,identity-a0-b0,proportional-10bps,neutral_guarded,2502.9443223629890975291009206199418514209422359893150396361,786.151507954208102765534649031077373269342443719819286614831,57.2264271469593664921188757196288159383866597423165251007089,5.20863985219359829893552982114777485187877877750267803534984,389.411931619001309015127827221291735262815594608141258756908,outside-current-safety-theorem
hostile-adaptive-timing-grid-v1-210,synthetic,adversarial-design-search,deterministic-adversarial-v1,6,0.75,identity-a0-b0,proportional-10bps,corrected_guarded,2681.93787962868139749068822703762120464522656876213489407444,887.190358938183648253331028376545451469398879669356682817359,59.8249173563499249745785732887025251058609229697592737085693,5.10770193912269365808858039123222232620439672360703628090173,410.282730600630099778011749407847657215599550738880706093833,outside-current-safety-theorem
hostile-adaptive-timing-grid-v1-210,synthetic,adversarial-design-search,deterministic-adversarial-v1,6,0.75,identity-a0-b0,fixed-1-usd,dca,1898.1,0,63.27,6,,outside-current-safety-theorem
hostile-adaptive-timing-grid-v1-210,synthetic,adversarial-design-search,deterministic-adversarial-v1,6,0.75,identity-a0-b0,fixed-1-usd,neutral_guarded,2502.64841145833333333333333333333333333333333333333333333334,786.022005208333333333333333333333333333333333333333333333335,57.2208802083333333333333333333333333333333333333333333333335,6,389.609027777777777777777777777777777777777777777777777777775,outside-current-safety-theorem
hostile-adaptive-timing-grid-v1-210,synthetic,adversarial-design-search,deterministic-adversarial-v1,6,0.75,identity-a0-b0,fixed-1-usd,corrected_guarded,2681.68941398988279419656727358331966028400714722966373872555,887.060084127964183097655476157123257651333087298286339597024,59.8209776620639537032970599142065467544224686643792466376178,6,410.478431503742155082837492549651506746880817831727844934872,outside-current-safety-theorem
hostile-adaptive-timing-grid-v1-210,synthetic,adversarial-design-search,deterministic-adversarial-v1,6,0.5,identity-a0-b0,frictionless,dca,1900,0,63.3333333333333333333333333333333333333333333333333333333335,0,,epsilon-dca
hostile-adaptive-timing-grid-v1-210,synthetic,adversarial-design-search,deterministic-adversarial-v1,6,0.5,identity-a0-b0,frictionless,neutral_guarded,2573.4375,976.5625,53.2291666666666666666666666666666666666666666666666666666668,0,83.3333333333333333333333333333333333333333333333333333333333,epsilon-dca
hostile-adaptive-timing-grid-v1-210,synthetic,adversarial-design-search,deterministic-adversarial-v1,6,0.5,identity-a0-b0,frictionless,corrected_guarded,2801.60637166419896257081713538718015859193499545200283188089,1077.7078871797546591121980987179112668825358635682345201662,57.4632828161481434486206345556422963903133043961256103904898,0,113.095238095238095238095238095238095238095238095238095238095,epsilon-dca
hostile-adaptive-timing-grid-v1-210,synthetic,adversarial-design-search,deterministic-adversarial-v1,6,0.5,identity-a0-b0,proportional-10bps,dca,1898.1018981018981018981018981018981018981018981018981018981,0.000000000000000000000000000000000000000000000000000000001,63.27006327006327006327006327006327006327006327006327006327,5.994005994005994005994005994005994005994005994005994005994,,outside-current-safety-theorem
hostile-adaptive-timing-grid-v1-210,synthetic,adversarial-design-search,deterministic-adversarial-v1,6,0.5,identity-a0-b0,proportional-10bps,neutral_guarded,2571.82347653595156092658590161087663585166082668580171077674,976.53128121878121878121878121878121878121878121878121878122,53.1764065105723447381789040130698472356814015155673497331839,5.018450268512706075143637581200018762456324893887331449769,83.4165834165834165834165834165834165834165834165834165834167,outside-current-safety-theorem
hostile-adaptive-timing-grid-v1-210,synthetic,adversarial-design-search,deterministic-adversarial-v1,6,0.5,identity-a0-b0,proportional-10bps,corrected_guarded,2799.86385443750342133960211084922313674522448738000403909937,1077.68601664538930782986710220033676665307624798700487365184,57.4059279264038037836578336216295456697382746464333055149177,4.91739658676784284932081208571394928406286089112187325309507,113.148756005898863041720184577327434470291613148756005898863,outside-current-safety-theorem
hostile-adaptive-timing-grid-v1-210,synthetic,adversarial-design-search,deterministic-adversarial-v1,6,0.5,identity-a0-b0,fixed-1-usd,dca,1898.1,0,63.27,6,,outside-current-safety-theorem
hostile-adaptive-timing-grid-v1-210,synthetic,adversarial-design-search,deterministic-adversarial-v1,6,0.5,identity-a0-b0,fixed-1-usd,neutral_guarded,2571.49374999999999999999999999999999999999999999999999999999,976.48958333333333333333333333333333333333333333333333333333,53.1668055555555555555555555555555555555555555555555555555554,6,83.5277777777777777777777777777777777777777777777777777777783,outside-current-safety-theorem
hostile-adaptive-timing-grid-v1-210,synthetic,adversarial-design-search,deterministic-adversarial-v1,6,0.5,identity-a0-b0,fixed-1-usd,corrected_guarded,2799.63247339113791096368182085954795585173840793870790069017,1077.62842585826679873834231737046595860440514618721726595265,57.4001349177623704075113167829693999082444420583830211579175,6,113.28968253968253968253968253968253968253968253968253968254,outside-current-safety-theorem
hostile-adaptive-timing-grid-v1-213,synthetic,adversarial-design-search,deterministic-adversarial-v1,6,1,identity-a0-b0,frictionless,dca,1700,0,56.6666666666666666666666666666666666666666666666666666666668,0,,epsilon-dca
hostile-adaptive-timing-grid-v1-213,synthetic,adversarial-design-search,deterministic-adversarial-v1,6,1,identity-a0-b0,frictionless,neutral_guarded,1700,0,56.6666666666666666666666666666666666666666666666666666666668,0,1000,epsilon-dca
hostile-adaptive-timing-grid-v1-213,synthetic,adversarial-design-search,deterministic-adversarial-v1,6,1,identity-a0-b0,frictionless,corrected_guarded,1700,0,56.6666666666666666666666666666666666666666666666666666666668,0,1000,epsilon-dca
hostile-adaptive-timing-grid-v1-213,synthetic,adversarial-design-search,deterministic-adversarial-v1,6,1,identity-a0-b0,proportional-10bps,dca,1698.3016983016983016983016983016983016983016983016983016983,0.000000000000000000000000000000000000000000000000000000001,56.61005661005661005661005661005661005661005661005661005661,5.994005994005994005994005994005994005994005994005994005994,,outside-current-safety-theorem
hostile-adaptive-timing-grid-v1-213,synthetic,adversarial-design-search,deterministic-adversarial-v1,6,1,identity-a0-b0,proportional-10bps,neutral_guarded,1698.3016983016983016983016983016983016983016983016983016983,0.000000000000000000000000000000000000000000000000000000001,56.61005661005661005661005661005661005661005661005661005661,5.994005994005994005994005994005994005994005994005994005994,1000,outside-current-safety-theorem
hostile-adaptive-timing-grid-v1-213,synthetic,adversarial-design-search,deterministic-adversarial-v1,6,1,identity-a0-b0,proportional-10bps,corrected_guarded,1698.3016983016983016983016983016983016983016983016983016983,0.000000000000000000000000000000000000000000000000000000001,56.61005661005661005661005661005661005661005661005661005661,5.994005994005994005994005994005994005994005994005994005994,1000,outside-current-safety-theorem
hostile-adaptive-timing-grid-v1-213,synthetic,adversarial-design-search,deterministic-adversarial-v1,6,1,identity-a0-b0,fixed-1-usd,dca,1698.3,0,56.61,6,,outside-current-safety-theorem
hostile-adaptive-timing-grid-v1-213,synthetic,adversarial-design-search,deterministic-adversarial-v1,6,1,identity-a0-b0,fixed-1-usd,neutral_guarded,1698.3,0,56.61,6,1000,outside-current-safety-theorem
hostile-adaptive-timing-grid-v1-213,synthetic,adversarial-design-search,deterministic-adversarial-v1,6,1,identity-a0-b0,fixed-1-usd,corrected_guarded,1698.3,0,56.61,6,1000,outside-current-safety-theorem
hostile-adaptive-timing-grid-v1-213,synthetic,adversarial-design-search,deterministic-adversarial-v1,6,0.9,identity-a0-b0,frictionless,dca,1700,0,56.6666666666666666666666666666666666666666666666666666666668,0,,epsilon-dca
hostile-adaptive-timing-grid-v1-213,synthetic,adversarial-design-search,deterministic-adversarial-v1,6,0.9,identity-a0-b0,frictionless,neutral_guarded,1984.66145833333333333333333333333333333333333333333333333333,378.884548611111111111111111111111111111111111111111111111107,53.5258969907407407407407407407407407407407407407407407407408,0,728.551793981481481481481481481481481481481481481481481481487,epsilon-dca
hostile-adaptive-timing-grid-v1-213,synthetic,adversarial-design-search,deterministic-adversarial-v1,6,0.9,identity-a0-b0,frictionless,corrected_guarded,2071.64381075280718029559127511801180897739461592375620317964,474.468067634628785282221531511587541757147678906096425734702,53.2391914372726131671123247868808089073415645672553259148314,0,731.611265676308199195776039008678473338725263920189320158672,epsilon-dca
